  0.000000000  0.000000000  0.000000000       8
       1       1   -7.528389934   -7.934078370
       1       2    5.551628096    6.521630816
       1       3    5.551628096    6.521630816
       1       4    5.551628096    6.521630816
       1       5    6.066323954    8.133402821
       1       6    9.031803550   11.005768694
       1       7    9.031803550   11.005768694
       1       8    9.031803550   11.005768694
  0.000000000  0.000000000  0.500000000       8
       1       1   -5.799373802   -5.906943568
       1       2   -1.478072738   -1.375879335
       1       3    4.144994274    4.964910508
       1       4    4.144994274    4.964910508
       1       5    6.401968380    8.257810988
       1       6   10.324823244   12.316420977
       1       7   10.324823244   12.316420977
       1       8   13.182128987   14.783762432
  0.000000000  0.500000000  0.500000000       8
       1       1   -4.813452095   -4.907830566
       1       2   -1.584228925   -1.496071552
       1       3    2.480381378    3.091068820
       1       4    2.480381378    3.091068820
       1       5    7.230083156    8.670127578
       1       6    7.300201971    8.964539921
       1       7   15.979543663   18.727782859
       1       8   15.979543663   18.727782859
