# neig  =      128
# vol   =  0.243881464E+04
# nspin =        1
#   ik    ic    iv    is        eig (eV)   abs(dipole)^2      Re(dipole)      Im(dipole)
     1     1     1     1  0.34313330E+01  0.10569081E-15  0.10052655E-07 -0.21528926E-08
     1     1     2     1  0.34375412E+01  0.47460299E+02  0.66129311E+01 -0.19311761E+01
     1     1     3     1  0.72096360E+01  0.77817344E-01 -0.22805920E+00 -0.16064354E+00
     1     1     4     1  0.15651237E+02  0.95459415E-02 -0.96302014E-01 -0.16488287E-01
     1     2     1     1  0.59754416E+01  0.40684987E+01  0.76820023E+00 -0.18650381E+01
     1     2     2     1  0.59816498E+01  0.31637025E+00  0.27110364E+00 -0.49282153E+00
     1     2     3     1  0.97537445E+01  0.30900562E-02 -0.24672924E-01  0.49812680E-01
     1     2     4     1  0.18195345E+02  0.28358513E-02 -0.44129473E-01  0.29806727E-01
     1     3     1     1  0.59754416E+01  0.29234668E+00 -0.20593344E+00  0.49993809E+00
     1     3     2     1  0.59816498E+01  0.44028273E+01  0.10113900E+01 -0.18384552E+01
     1     3     3     1  0.97537445E+01  0.43003358E-01 -0.92046140E-01  0.18582483E+00
     1     3     4     1  0.18195345E+02  0.39465669E-01 -0.16462752E+00  0.11119105E+00
     1     4     1     1  0.76602053E+01  0.56003311E-15  0.17001308E-08 -0.23603870E-07
     1     4     2     1  0.76664135E+01  0.42066444E-01 -0.15735221E+00 -0.13155502E+00
     1     4     3     1  0.11438508E+02  0.21569876E-01 -0.14389055E+00 -0.29417414E-01
     1     4     4     1  0.19880109E+02  0.12093025E-02 -0.26449635E-01 -0.22576964E-01
     2     1     1     1  0.47269394E+01  0.16291718E+02 -0.40042899E+01 -0.50732668E+00
     2     1     2     1  0.61284810E+01  0.17065402E+00 -0.52084076E-01 -0.40980638E+00
     2     1     3     1  0.93373183E+01  0.11163379E+00 -0.15916130E-01  0.33373712E+00
     2     1     4     1  0.13901851E+02  0.30538664E-01  0.15588275E+00  0.78988811E-01
     2     2     1     1  0.73050656E+01  0.54243630E-01 -0.68448714E-01 -0.22261717E+00
     2     2     2     1  0.87066072E+01  0.89753800E-01  0.58967207E-01  0.29372890E+00
     2     2     3     1  0.11915445E+02  0.36307740E-01 -0.74618286E-01 -0.17532784E+00
     2     2     4     1  0.16479978E+02  0.64500240E-02  0.77049121E-01 -0.22659589E-01
     2     3     1     1  0.92156600E+01  0.49429550E-01 -0.20182227E+00  0.93259419E-01
     2     3     2     1  0.10617202E+02  0.14451944E+00  0.16344483E+00 -0.34322766E+00
     2     3     3     1  0.13826039E+02  0.39703399E-02 -0.47690485E-01 -0.41182005E-01
     2     3     4     1  0.18390572E+02  0.23555949E-03  0.86423937E-02  0.12683395E-01
     2     4     1     1  0.10102651E+02  0.14116416E+00 -0.13977711E+00 -0.34874994E+00
     2     4     2     1  0.11504193E+02  0.28237238E+00 -0.46779908E+00  0.25206429E+00
     2     4     3     1  0.14713030E+02  0.14756450E-01 -0.25117107E-01  0.11885109E+00
     2     4     4     1  0.19277563E+02  0.13151317E-01  0.25580629E-01  0.11178975E+00
     3     1     1     1  0.47269394E+01  0.16291718E+02 -0.40042899E+01 -0.50732668E+00
     3     1     2     1  0.61284810E+01  0.17065402E+00 -0.52084076E-01 -0.40980638E+00
     3     1     3     1  0.93373183E+01  0.11163379E+00 -0.15916131E-01  0.33373712E+00
     3     1     4     1  0.13901851E+02  0.30538664E-01  0.15588275E+00  0.78988811E-01
     3     2     1     1  0.73050656E+01  0.54243630E-01 -0.68448714E-01 -0.22261717E+00
     3     2     2     1  0.87066072E+01  0.89753801E-01  0.58967208E-01  0.29372890E+00
     3     2     3     1  0.11915445E+02  0.36307740E-01 -0.74618289E-01 -0.17532784E+00
     3     2     4     1  0.16479978E+02  0.64500240E-02  0.77049121E-01 -0.22659589E-01
     3     3     1     1  0.92156600E+01  0.49429550E-01 -0.20182228E+00  0.93259419E-01
     3     3     2     1  0.10617202E+02  0.14451944E+00  0.16344483E+00 -0.34322766E+00
     3     3     3     1  0.13826039E+02  0.39703398E-02 -0.47690485E-01 -0.41182004E-01
     3     3     4     1  0.18390572E+02  0.23555947E-03  0.86423935E-02  0.12683395E-01
     3     4     1     1  0.10102651E+02  0.14116416E+00 -0.13977711E+00 -0.34874994E+00
     3     4     2     1  0.11504193E+02  0.28237238E+00 -0.46779908E+00  0.25206429E+00
     3     4     3     1  0.14713030E+02  0.14756449E-01 -0.25117113E-01  0.11885108E+00
     3     4     4     1  0.19277563E+02  0.13151317E-01  0.25580631E-01  0.11178975E+00
     4     1     1     1  0.47242341E+01  0.10523551E-18 -0.26304612E-09 -0.18984797E-09
     4     1     2     1  0.61287779E+01  0.12110600E+00 -0.86942181E-02  0.34789425E+00
     4     1     3     1  0.93399655E+01  0.13508664E+00  0.10331797E-01  0.36739610E+00
     4     1     4     1  0.13901361E+02  0.26578740E-01  0.12527366E+00 -0.10433240E+00
     4     2     1     1  0.73023603E+01  0.27752486E-17 -0.70073878E-09  0.15113616E-08
     4     2     2     1  0.87069041E+01  0.10589556E+01  0.91957346E+00 -0.46188766E+00
     4     2     3     1  0.11918092E+02  0.19008572E-02 -0.38837676E-01 -0.19811414E-01
     4     2     4     1  0.16479488E+02  0.14211753E-01  0.64688578E-01 -0.10013561E+00
     4     3     1     1  0.92129547E+01  0.93440626E-17  0.11464984E-08 -0.28336556E-08
     4     3     2     1  0.10617499E+02  0.18266579E+00  0.41553478E+00  0.99983191E-01
     4     3     3     1  0.13828686E+02  0.21514160E-01 -0.34899164E-01 -0.14246476E+00
     4     3     4     1  0.18390082E+02  0.41105862E-02 -0.86725865E-02  0.63524581E-01
     4     4     1     1  0.10099946E+02  0.29260468E-01  0.23743526E-02  0.17104044E+00
     4     4     2     1  0.11504490E+02  0.34262404E-18  0.10558091E-09 -0.57574014E-09
     4     4     3     1  0.14715677E+02  0.29235181E-17  0.12799436E-09  0.17050324E-08
     4     4     4     1  0.19277073E+02  0.58902021E-17 -0.15929050E-08 -0.18310805E-08
     5     1     1     1  0.47264962E+01  0.19760250E-18  0.11832809E-09 -0.42848683E-09
     5     1     2     1  0.61184900E+01  0.11952797E+00  0.11770545E-01  0.34552775E+00
     5     1     3     1  0.93298680E+01  0.13603533E+00  0.10626679E-01 -0.36867655E+00
     5     1     4     1  0.13907713E+02  0.26562925E-01 -0.12492725E+00 -0.10467142E+00
     5     2     1     1  0.73046225E+01  0.42028116E-17  0.19554066E-08 -0.61578957E-09
     5     2     2     1  0.86966163E+01  0.10701302E+01 -0.92722825E+00 -0.45866980E+00
     5     2     3     1  0.11907994E+02  0.17745528E-02 -0.36599880E-01  0.20856691E-01
     5     2     4     1  0.16485839E+02  0.14305816E-01 -0.64573593E-01 -0.10067804E+00
