  0.251000000  0.250000000  0.250000000       4
       1       1   -6.820155277   -7.041649565
       1       2    1.207733337    1.695991238
       1       3    4.687018538    5.574944079
       1       4    4.694789431    5.582718431
  0.251000000  0.250000000 -0.250000000       4
       1       1   -5.450949707   -5.498569296
       1       2   -1.053254864   -0.851866563
       1       3    1.964993512    2.422877147
       1       4    3.154132624    3.865216118
  0.251000000 -0.250000000  0.250000000       4
       1       1   -5.450949707   -5.498569296
       1       2   -1.053254864   -0.851866563
       1       3    1.964993512    2.422877147
       1       4    3.154132624    3.865216118
  0.251000000 -0.250000000 -0.250000000       4
       1       1   -5.450382678   -5.497926659
       1       2   -1.056458352   -0.855110767
       1       3    1.964615178    2.422619642
       1       4    3.157344216    3.868432216
 -0.249000000  0.250000000  0.250000000       4
       1       1   -5.457571847   -5.505359338
       1       2   -1.044478528   -0.843044479
       1       3    1.975523677    2.433782684
       1       4    3.154878379    3.865966379
 -0.249000000  0.250000000 -0.250000000       4
       1       1   -5.456967354   -5.504681200
       1       2   -1.047736255   -0.846337921
       1       3    1.975112271    2.433499898
       1       4    3.158019570    3.869102984
 -0.249000000 -0.250000000  0.250000000       4
       1       1   -5.456967354   -5.504681200
       1       2   -1.047736255   -0.846337921
       1       3    1.975112271    2.433499898
       1       4    3.158019570    3.869102984
 -0.249000000 -0.250000000 -0.250000000       4
       1       1   -6.823583143   -7.045093783
       1       2    1.219265921    1.707663773
       1       3    4.689853884    5.577782884
       1       4    4.697450145    5.585375668
