# neig  =      128
# vol   =  0.243881463E+04
# nspin =        1
#   ik    ic    iv    is        eig (eV)   abs(dipole)^2      Re(dipole)      Im(dipole)
     5     3     2     1  0.11532327E+02  0.37865942E+00 -0.49089408E+00 -0.37105582E+00
     5     3     3     1  0.14809154E+02  0.20191380E-01  0.57308717E-01 -0.13002727E+00
     5     3     4     1  0.19471469E+02  0.39204459E-02 -0.25147539E-01 -0.57341497E-01
     5     4     1     1  0.11205219E+02  0.12314940E-01 -0.94665980E-01  0.57907614E-01
     5     4     2     1  0.12637403E+02  0.14959806E-21 -0.12163290E-10  0.12854699E-11
     5     4     3     1  0.15914230E+02  0.14084070E-20 -0.30520133E-10 -0.21838693E-10
     5     4     4     1  0.20576545E+02  0.40941187E-20  0.41971699E-10  0.48295912E-10
     6     1     1     1  0.56039116E+01  0.13484232E+02 -0.34685558E+01 -0.12055506E+01
     6     1     2     1  0.70395147E+01  0.16394248E+00 -0.39524523E+00 -0.87884536E-01
     6     1     3     1  0.10319353E+02  0.65597018E-01  0.25385410E+00  0.33986941E-01
     6     1     4     1  0.14977696E+02  0.31529898E-01  0.21524370E-03  0.17756647E+00
     6     2     1     1  0.80893137E+01  0.56312434E-01 -0.20519323E+00  0.11919804E+00
     6     2     2     1  0.95249168E+01  0.93815349E-01 -0.22276411E+00  0.21021774E+00
     6     2     3     1  0.12804755E+02  0.29474966E-01  0.17167328E+00  0.18029743E-02
     6     2     4     1  0.17463098E+02  0.56148854E-02  0.48674870E-02 -0.74774280E-01
     6     3     1     1  0.10097007E+02  0.48274535E-01 -0.81309713E-01 -0.20411581E+00
     6     3     2     1  0.11532610E+02  0.17369633E+00 -0.29866161E+00 -0.29068466E+00
     6     3     3     1  0.14812448E+02  0.63932906E-02  0.65739261E-01 -0.45515275E-01
     6     3     4     1  0.19470791E+02  0.25306321E-03 -0.15811612E-01 -0.17481772E-02
     6     4     1     1  0.11202082E+02  0.18898932E+00 -0.42119799E+00  0.10761770E+00
     6     4     2     1  0.12637685E+02  0.36755695E+00  0.51138465E+00 -0.32564196E+00
     6     4     3     1  0.15917523E+02  0.47343240E-02  0.59738698E-01  0.34141059E-01
     6     4     4     1  0.20575867E+02  0.75154861E-02  0.63904215E-01  0.58581032E-01
     7     1     1     1  0.56039116E+01  0.13484232E+02 -0.19244689E+01 -0.31274033E+01
     7     1     2     1  0.70395147E+01  0.16394248E+00  0.15394689E+00 -0.37449010E+00
     7     1     3     1  0.10319353E+02  0.65597018E-01 -0.21575414E-01  0.25520878E+00
     7     1     4     1  0.14977696E+02  0.31529898E-01 -0.16760810E+00 -0.58629540E-01
     7     2     1     1  0.80893137E+01  0.56312434E-01  0.19707245E+00  0.13219261E+00
     7     2     2     1  0.95249168E+01  0.93815349E-01  0.46604194E-01  0.30272661E+00
     7     2     3     1  0.12804755E+02  0.29474966E-01  0.65938150E-01 -0.15851538E+00
     7     2     4     1  0.17463098E+02  0.56148854E-02 -0.50283895E-01 -0.55555515E-01
     7     3     1     1  0.10097007E+02  0.48274535E-01 -0.11928245E+00  0.18451621E+00
     7     3     2     1  0.11532610E+02  0.17369633E+00 -0.39014177E+00  0.14658009E+00
     7     3     3     1  0.14812448E+02  0.63932906E-02 -0.30104788E-01 -0.74074235E-01
     7     3     4     1  0.19470791E+02  0.25306321E-03 -0.10443169E-01  0.12000143E-01
     7     4     1     1  0.11202082E+02  0.18898932E+00 -0.42508131E+00 -0.91077993E-01
     7     4     2     1  0.12637685E+02  0.36755695E+00  0.35188364E+00  0.49369510E+00
     7     4     3     1  0.15917523E+02  0.47343240E-02 -0.16823980E-01  0.66717896E-01
     7     4     4     1  0.20575867E+02  0.75154860E-02 -0.65485655E-01  0.56807703E-01
     8     1     1     1  0.32954569E+01  0.44820117E+02  0.33447127E+01  0.57993977E+01
     8     1     2     1  0.33030497E+01  0.13716031E-21  0.11611691E-10  0.15260874E-11
     8     1     3     1  0.71731688E+01  0.74141133E-01  0.72216140E-01 -0.26253754E+00
     8     1     4     1  0.15925926E+02  0.85453332E-02  0.48127952E-01 -0.78924226E-01
     8     2     1     1  0.64832204E+01  0.18616224E+01  0.11099518E+01  0.79349197E+00
     8     2     2     1  0.64908132E+01  0.31075813E+01 -0.11622628E+01 -0.13254156E+01
     8     2     3     1  0.10360932E+02  0.84349869E-02  0.89831382E-01 -0.19113076E-01
     8     2     4     1  0.19113690E+02  0.13541200E-01  0.63416976E-02 -0.11619373E+00
     8     3     1     1  0.64832204E+01  0.35446421E+01  0.14603498E+01  0.11882847E+01
     8     3     2     1  0.64908132E+01  0.16320810E+01  0.78076747E+00  0.10111791E+01
     8     3     3     1  0.10360932E+02  0.16060727E-01  0.12535947E+00 -0.18593830E-01
     8     3     4     1  0.19113690E+02  0.25783266E-01  0.18730349E-01 -0.15947551E+00
     8     4     1     1  0.78376294E+01  0.12933950E+00  0.87064224E-01  0.34894028E+00
     8     4     2     1  0.78452222E+01  0.70752307E-23  0.18913566E-11  0.18702943E-11
     8     4     3     1  0.11715341E+02  0.24818680E-01 -0.16406438E-01 -0.15668283E+00
     8     4     4     1  0.20468099E+02  0.72920938E-03 -0.19680804E-01 -0.18489871E-01
