# neig  =     1024
# vol   =  0.195105171E+05
# nspin =        1
#       eig (eV)   abs(dipole)^2      Re(dipole)    Im(dipole)
  0.24719279E+01  0.16574030E+03 -0.36298497E+01  0.12351700E+02
  0.24742110E+01  0.56773555E+03  0.66331223E+01 -0.22885306E+02
  0.24752601E+01  0.59147926E+02 -0.19995636E+01  0.74262825E+01
  0.30516797E+01  0.99084717E+02  0.19328090E+01 -0.97646795E+01
  0.30556473E+01  0.18026230E+03 -0.32550863E+01  0.13025618E+02
  0.30596328E+01  0.11712482E+03  0.80494766E+01 -0.72339992E+01
  0.31270778E+01  0.32827311E+00 -0.96394090E-01  0.56478429E+00
  0.31282663E+01  0.10713431E+00 -0.24494994E-01  0.32639594E+00
  0.31320239E+01  0.70268446E+00  0.15598455E+00  0.82362205E+00
  0.31550209E+01  0.18038464E+00  0.35135256E+00 -0.23861271E+00
  0.31556696E+01  0.88646690E-01  0.27426586E+00 -0.11586598E+00
  0.33228137E+01  0.47169791E+01 -0.43788542E+00  0.21272601E+01
  0.33238791E+01  0.25844036E+02  0.76236477E+00  0.50262149E+01
  0.33255286E+01  0.67088757E+01 -0.45107653E-01  0.25897569E+01
  0.33504037E+01  0.39023914E+00  0.26983949E+00 -0.56340553E+00
  0.33524935E+01  0.22407865E-01 -0.84442836E-01 -0.12360127E+00
  0.33542921E+01  0.31619413E+00  0.52983199E+00  0.18834062E+00
  0.33612778E+01  0.40158185E+00  0.38869236E+00  0.50049985E+00
  0.33622887E+01  0.49756340E+00 -0.42174031E+00 -0.56541888E+00
  0.33632261E+01  0.73453662E-01  0.26604967E+00 -0.51684015E-01
  0.33650129E+01  0.30236736E-01  0.16224806E+00  0.62548409E-01
  0.33674403E+01  0.51324937E-01 -0.22459873E+00  0.29670625E-01
  0.33692715E+01  0.73279461E+00 -0.42347972E+00 -0.74394861E+00
  0.33701228E+01  0.30047111E-02 -0.12460252E-01  0.53380270E-01
  0.33744838E+01  0.19239988E+00  0.43815555E+00  0.20484010E-01
