# neig  =     1024
# vol   =  0.195105171E+05
# nspin =        1
#   ik    ic    iv    is        eig (eV)   abs(dipole)^2      Re(dipole)      Im(dipole)
     4     3     4     1  0.18195345E+02  0.40188203E-01 -0.16612662E+00  0.11220583E+00
     4     4     1     1  0.76602053E+01  0.34483718E-13  0.67432508E-07 -0.17302189E-06
     4     4     2     1  0.76664135E+01  0.42066657E-01 -0.15735331E+00 -0.13155453E+00
     4     4     3     1  0.11438508E+02  0.21569981E-01  0.14389068E+00  0.29418601E-01
     4     4     4     1  0.19880109E+02  0.12093389E-02  0.26450179E-01  0.22577134E-01
     5     1     1     1  0.34295539E+01  0.47673667E+02  0.66227693E+01  0.19525864E+01
     5     1     2     1  0.34355836E+01  0.20729894E-14 -0.45017136E-07 -0.68151966E-08
     5     1     3     1  0.71990939E+01  0.83362017E-01  0.23330932E+00 -0.17008462E+00
     5     1     4     1  0.15654405E+02  0.94995534E-02  0.96230838E-01 -0.15465419E-01
     5     2     1     1  0.59736624E+01  0.31742662E+00 -0.26889638E+00 -0.49509732E+00
     5     2     2     1  0.59796921E+01  0.40498050E+01 -0.77673610E+00 -0.18564714E+01
     5     2     3     1  0.97432024E+01  0.31207740E-02 -0.25848961E-01 -0.49523785E-01
     5     2     4     1  0.18198513E+02  0.28288434E-02 -0.43973708E-01 -0.29919165E-01
     5     3     1     1  0.59736624E+01  0.44299397E+01 -0.10046889E+01 -0.18494702E+01
     5     3     2     1  0.59796921E+01  0.29018180E+00  0.20795565E+00  0.49692680E+00
     5     3     3     1  0.97432024E+01  0.43552455E-01 -0.96581118E-01 -0.18499876E+00
     5     3     4     1  0.18198513E+02  0.39478398E-01 -0.16428505E+00 -0.11175338E+00
     5     4     1     1  0.76584262E+01  0.42202365E-01 -0.16434898E+00  0.12325493E+00
     5     4     2     1  0.76644559E+01  0.57895120E-12  0.66723308E-06  0.36572014E-06
     5     4     3     1  0.11427966E+02  0.21953744E-01  0.14512961E+00 -0.29851985E-01
     5     4     4     1  0.19883277E+02  0.12080307E-02  0.26198996E-01 -0.22839513E-01
     6     1     1     1  0.42858575E+01  0.21246314E-11  0.14529638E-05 -0.11630812E-06
     6     1     2     1  0.42858836E+01  0.11417433E+02  0.28795741E+01  0.17679043E+01
     6     1     3     1  0.68884648E+01  0.85321153E-01  0.29201319E+00 -0.70321348E-02
     6     1     4     1  0.15131521E+02  0.40509585E-01  0.20126960E+00  0.36231457E-03
     6     2     1     1  0.60507590E+01  0.59079796E-09  0.78775675E-05  0.22994388E-04
     6     2     2     1  0.60507851E+01  0.40472545E+01 -0.11561067E+01  0.16464118E+01
     6     2     3     1  0.86533663E+01  0.29507236E+00  0.54320558E+00  0.23749412E-03
     6     2     4     1  0.16896422E+02  0.32849189E-02 -0.57313897E-01 -0.19030736E-03
     6     3     1     1  0.95447422E+01  0.21526807E+00  0.22349156E+00 -0.40659513E+00
     6     3     2     1  0.95447683E+01  0.12000760E-01 -0.84092940E-01  0.70207818E-01
     6     3     3     1  0.12147350E+02  0.39471758E-02 -0.62554370E-01 -0.58418000E-02
     6     3     4     1  0.20390405E+02  0.95553046E-03 -0.24322345E-01  0.19077579E-01
     6     4     1     1  0.95447422E+01  0.11962717E-01 -0.83886132E-01 -0.70184287E-01
     6     4     2     1  0.95447683E+01  0.21595728E+00 -0.22341020E+00 -0.40748640E+00
     6     4     3     1  0.12147350E+02  0.71031675E-01  0.75509139E-01 -0.25559743E+00
     6     4     4     1  0.20390405E+02  0.17195038E-01 -0.59504775E-01 -0.11685127E+00
     7     1     1     1  0.47238671E+01  0.16245917E+02  0.39984896E+01 -0.50793554E+00
     7     1     2     1  0.61188156E+01  0.18852873E+00  0.51595517E-01 -0.43112252E+00
     7     1     3     1  0.93325605E+01  0.11335283E+00 -0.19443238E-01 -0.33611723E+00
     7     1     4     1  0.13907190E+02  0.30341997E-01  0.15595780E+00 -0.77583245E-01
     7     2     1     1  0.73019934E+01  0.54328443E-01  0.73224865E-01 -0.22128389E+00
     7     2     2     1  0.86969418E+01  0.90297035E-01 -0.59660825E-01  0.29451251E+00
     7     2     3     1  0.11910687E+02  0.36203662E-01 -0.75622503E-01  0.17459925E+00
     7     2     4     1  0.16485316E+02  0.65038580E-02  0.77268974E-01  0.23094670E-01
     7     3     1     1  0.92125878E+01  0.47736519E-01  0.19549360E+00  0.97564197E-01
     7     3     2     1  0.10607536E+02  0.14687205E+00 -0.16469859E+00 -0.34604396E+00
     7     3     3     1  0.13821281E+02  0.39303462E-02 -0.47316037E-01  0.41128322E-01
     7     3     4     1  0.18395911E+02  0.22429141E-03  0.82723908E-02 -0.12484349E-01
     7     4     1     1  0.10099579E+02  0.14581336E+00 -0.14324093E+00  0.35397090E+00
     7     4     2     1  0.11494527E+02  0.28218395E+00 -0.46840321E+00 -0.25056412E+00
     7     4     3     1  0.14708272E+02  0.14676293E-01  0.26375418E-01  0.11823971E+00
     7     4     4     1  0.19282902E+02  0.13186331E-01 -0.26085960E-01  0.11182957E+00
     8     1     1     1  0.47902752E+01  0.17479838E+02  0.41808895E+01  0.63859082E-03
     8     1     2     1  0.72816164E+01  0.10271773E+00 -0.28860000E-03 -0.32049594E+00
     8     1     3     1  0.96659287E+01  0.26331444E-01 -0.30935102E-02 -0.16224018E+00
     8     1     4     1  0.15334027E+02  0.30712975E-01  0.53924518E-03 -0.17525035E+00
     8     2     1     1  0.78153168E+01  0.25144236E+00  0.50141520E+00  0.50150906E-02
     8     2     2     1  0.10306658E+02  0.15922892E-01 -0.21377509E-02 -0.12616783E+00
     8     2     3     1  0.12690970E+02  0.15599392E-01  0.51153257E-03  0.12489648E+00
     8     2     4     1  0.18359069E+02  0.13148465E-02  0.31270116E-03  0.36259464E-01
     8     3     1     1  0.75433100E+01  0.42554346E+00  0.37427125E-03 -0.65233681E+00
     8     3     2     1  0.10034651E+02  0.27495797E+00  0.52435626E+00 -0.29133043E-02
     8     3     3     1  0.12418964E+02  0.57518926E-01 -0.23981717E+00  0.25790641E-02
     8     3     4     1  0.18087062E+02  0.32284522E-01 -0.17967873E+00 -0.27300641E-03
     8     4     1     1  0.72519857E+01  0.45633388E-01  0.21361951E+00 -0.30200236E-03
     8     4     2     1  0.97433269E+01  0.32335666E+00 -0.15244157E-02 -0.56864254E+00
     8     4     3     1  0.12127639E+02  0.24556278E-02  0.28137396E-03 -0.49553493E-01
     8     4     4     1  0.17795738E+02  0.12732992E-03 -0.20493404E-03  0.11282195E-01
     9     1     1     1  0.32579642E+01  0.10975513E-10 -0.33128758E-05  0.19150411E-07
     9     1     2     1  0.32580656E+01  0.59169820E+02  0.76921061E+01  0.36386562E-01
     9     1     3     1  0.93359378E+01  0.30964936E-01  0.12586999E-02  0.17596406E+00
     9     1     4     1  0.13817993E+02  0.15669865E-01 -0.12795900E-02  0.12517279E+00
     9     2     1     1  0.62701434E+01  0.55993329E+01 -0.23662431E+01  0.15052072E-01
     9     2     2     1  0.62702449E+01  0.28611657E+00  0.53488844E+00  0.33056630E-02
     9     2     3     1  0.12348117E+02  0.33875103E-02 -0.15138070E-04  0.58202320E-01
     9     2     4     1  0.16830172E+02  0.29181087E-02 -0.33622383E-03  0.54018475E-01
     9     3     1     1  0.62701434E+01  0.40143257E+00  0.63357423E+00 -0.40324157E-02
     9     3     2     1  0.62702449E+01  0.39908433E+01  0.19976716E+01  0.12308965E-01
     9     3     3     1  0.12348117E+02  0.47250300E-01 -0.55882576E-04  0.21737133E+00
     9     3     4     1  0.16830172E+02  0.40703796E-01 -0.12521275E-02  0.20174793E+00
     9     4     1     1  0.90646103E+01  0.17419968E-12 -0.23747159E-06 -0.34323014E-06
     9     4     2     1  0.90647118E+01  0.12395908E-01 -0.20560185E-02  0.11131793E+00
     9     4     3     1  0.15142584E+02  0.22811568E-03 -0.15099769E-01 -0.33565743E-03
     9     4     4     1  0.19624639E+02  0.21325059E-04 -0.46142875E-02 -0.18278487E-03
    10     1     1     1  0.47238671E+01  0.16245917E+02  0.39984896E+01 -0.50793553E+00
    10     1     2     1  0.61188156E+01  0.18852872E+00  0.51595518E-01 -0.43112252E+00
    10     1     3     1  0.93325605E+01  0.11335283E+00 -0.19443233E-01 -0.33611723E+00
    10     1     4     1  0.13907190E+02  0.30341996E-01  0.15595780E+00 -0.77583244E-01
    10     2     1     1  0.73019934E+01  0.54329293E-01  0.73222311E-01 -0.22128666E+00
    10     2     2     1  0.86969418E+01  0.90294484E-01 -0.59659656E-01  0.29450842E+00
    10     2     3     1  0.11910687E+02  0.36203919E-01 -0.75621812E-01  0.17460029E+00
    10     2     4     1  0.16485316E+02  0.65039306E-02  0.77269556E-01  0.23094293E-01
    10     3     1     1  0.92125878E+01  0.47737122E-01  0.19549438E+00  0.97565723E-01
    10     3     2     1  0.10607536E+02  0.14687129E+00 -0.16469735E+00 -0.34604346E+00
    10     3     3     1  0.13821281E+02  0.39299873E-02 -0.47313502E-01  0.41126875E-01
    10     3     4     1  0.18395911E+02  0.22425233E-03  0.82708749E-02 -0.12483788E-01
    10     4     1     1  0.10099579E+02  0.14581318E+00 -0.14324134E+00  0.35397047E+00
    10     4     2     1  0.11494527E+02  0.28218386E+00 -0.46840332E+00 -0.25056374E+00
    10     4     3     1  0.14708272E+02  0.14676237E-01  0.26375291E-01  0.11823951E+00
    10     4     4     1  0.19282902E+02  0.13186175E-01 -0.26085986E-01  0.11182887E+00
    11     1     1     1  0.41736901E+01  0.14608620E-12 -0.38179048E-06  0.17950766E-07
    11     1     2     1  0.41737460E+01  0.88236555E+01 -0.29704627E+01  0.26315197E-02
    11     1     3     1  0.85779634E+01  0.43214694E+00  0.15260108E-02  0.65737707E+00
    11     1     4     1  0.12116961E+02  0.11750896E-08  0.12290908E-05 -0.34257539E-04
    11     2     1     1  0.49049271E+01  0.38428677E-10 -0.24752727E-05 -0.56834586E-05
    11     2     2     1  0.49049830E+01  0.95439356E+01  0.30893255E+01  0.18633161E-02
    11     2     3     1  0.93092004E+01  0.48291545E-05 -0.21975129E-02 -0.95669377E-05
    11     2     4     1  0.12848198E+02  0.71001655E-01  0.26645926E+00  0.10577142E-02
    11     3     1     1  0.14776162E+02  0.35334710E-01  0.39867601E-03 -0.18797487E+00
    11     3     2     1  0.14776218E+02  0.40107602E-02  0.13993017E-03 -0.63330408E-01
    11     3     3     1  0.19180435E+02  0.11286957E-03 -0.10623965E-01  0.30683804E-04
    11     3     4     1  0.22719432E+02  0.12640988E-03  0.25062180E-04 -0.11243187E-01
    11     4     1     1  0.14776162E+02  0.40104813E-02 -0.14482410E-03  0.63328195E-01
    11     4     2     1  0.14776218E+02  0.35335058E-01  0.43196529E-03 -0.18797572E+00
    11     4     3     1  0.19180435E+02  0.99438034E-03 -0.31533673E-01  0.88486383E-04
    11     4     4     1  0.22719432E+02  0.11136938E-02  0.77707664E-04 -0.33371960E-01
    12     1     1     1  0.47269394E+01  0.16291718E+02  0.40042899E+01  0.50732668E+00
    12     1     2     1  0.61284810E+01  0.17065402E+00 -0.52084079E-01 -0.40980638E+00
    12     1     3     1  0.93373183E+01  0.11163379E+00  0.15916129E-01 -0.33373712E+00
    12     1     4     1  0.13901851E+02  0.30538663E-01  0.15588275E+00  0.78988809E-01
    12     2     1     1  0.73050656E+01  0.54248197E-01  0.68456509E-01  0.22262503E+00
    12     2     2     1  0.87066072E+01  0.89758391E-01  0.58962775E-01  0.29373761E+00
    12     2     3     1  0.11915445E+02  0.36307394E-01  0.74618394E-01  0.17532681E+00
    12     2     4     1  0.16479978E+02  0.64494388E-02  0.77046002E-01 -0.22657279E-01
    12     3     1     1  0.92156600E+01  0.49430207E-01  0.20182422E+00 -0.93258727E-01
    12     3     2     1  0.10617202E+02  0.14451943E+00  0.16344502E+00 -0.34322755E+00
    12     3     3     1  0.13826039E+02  0.39704108E-02  0.47690619E-01  0.41182710E-01
    12     3     4     1  0.18390572E+02  0.23561606E-03  0.86432906E-02  0.12685014E-01
    12     4     1     1  0.10102651E+02  0.14116551E+00  0.13977632E+00  0.34875219E+00
    12     4     2     1  0.11504193E+02  0.28237077E+00 -0.46779749E+00  0.25206403E+00
    12     4     3     1  0.14713030E+02  0.14756479E-01  0.25117494E-01 -0.11885113E+00
    12     4     4     1  0.19277563E+02  0.13151240E-01  0.25579331E-01  0.11178971E+00
    13     1     1     1  0.34313330E+01  0.27410479E-14 -0.51065683E-07  0.11547462E-07
    13     1     2     1  0.34375412E+01  0.47460299E+02  0.66129311E+01 -0.19311761E+01
    13     1     3     1  0.72096360E+01  0.77817345E-01  0.22805920E+00  0.16064354E+00
    13     1     4     1  0.15651237E+02  0.95459417E-02  0.96302015E-01  0.16488287E-01
    13     2     1     1  0.59754416E+01  0.40692333E+01  0.76827700E+00 -0.18652034E+01
    13     2     2     1  0.59816498E+01  0.31556689E+00 -0.27070896E+00  0.49222307E+00
    13     2     3     1  0.97537445E+01  0.30821763E-02 -0.24635830E-01  0.49751906E-01
    13     2     4     1  0.18195345E+02  0.28286101E-02 -0.44069814E-01  0.29773504E-01
    13     3     1     1  0.59754416E+01  0.29159903E+00 -0.20572755E+00  0.49927468E+00
    13     3     2     1  0.59816498E+01  0.44036259E+01 -0.10114693E+01  0.18386288E+01
    13     3     3     1  0.97537445E+01  0.43011322E-01 -0.92053262E-01  0.18584273E+00
    13     3     4     1  0.18195345E+02  0.39472925E-01 -0.16464166E+00  0.11120273E+00
    13     4     1     1  0.76602052E+01  0.52453798E-12 -0.25948544E-06  0.67616957E-06
    13     4     2     1  0.76664134E+01  0.42065893E-01 -0.15735272E+00 -0.13155232E+00
    13     4     3     1  0.11438508E+02  0.21569963E-01  0.14389065E+00  0.29418439E-01
    13     4     4     1  0.19880109E+02  0.12092531E-02  0.26448847E-01  0.22576792E-01
    14     1     1     1  0.47902752E+01  0.17479838E+02  0.41808895E+01  0.63858553E-03
    14     1     2     1  0.72816164E+01  0.10271773E+00 -0.28859963E-03 -0.32049593E+00
    14     1     3     1  0.96659287E+01  0.26331443E-01 -0.30935131E-02 -0.16224017E+00
    14     1     4     1  0.15334027E+02  0.30712976E-01  0.53924694E-03 -0.17525035E+00
    14     2     1     1  0.78153168E+01  0.25144833E+00  0.50142117E+00  0.50137333E-02
    14     2     2     1  0.10306658E+02  0.15923371E-01 -0.21363906E-02 -0.12616975E+00
    14     2     3     1  0.12690970E+02  0.15599811E-01  0.51458759E-03  0.12489814E+00
    14     2     4     1  0.18359069E+02  0.13147320E-02  0.31205771E-03  0.36257890E-01
    14     3     1     1  0.75433100E+01  0.42554338E+00  0.37420425E-03 -0.65233675E+00
    14     3     2     1  0.10034651E+02  0.27495918E+00  0.52435740E+00 -0.29140547E-02
    14     3     3     1  0.12418964E+02  0.57519407E-01 -0.23981817E+00  0.25791751E-02
    14     3     4     1  0.18087062E+02  0.32284855E-01 -0.17967966E+00 -0.27368559E-03
    14     4     1     1  0.72519857E+01  0.45635927E-01  0.21362545E+00 -0.30294129E-03
    14     4     2     1  0.97433269E+01  0.32335963E+00 -0.15248959E-02 -0.56864515E+00
    14     4     3     1  0.12127639E+02  0.24555007E-02  0.28351407E-03 -0.49552198E-01
    14     4     4     1  0.17795738E+02  0.12730605E-03 -0.20484214E-03  0.11281138E-01
    15     1     1     1  0.47269394E+01  0.16291718E+02  0.40042899E+01  0.50732668E+00
    15     1     2     1  0.61284810E+01  0.17065402E+00 -0.52084076E-01 -0.40980638E+00
    15     1     3     1  0.93373183E+01  0.11163379E+00  0.15916131E-01 -0.33373712E+00
    15     1     4     1  0.13901851E+02  0.30538664E-01  0.15588275E+00  0.78988810E-01
    15     2     1     1  0.73050656E+01  0.54242828E-01  0.68453052E-01  0.22261403E+00
    15     2     2     1  0.87066072E+01  0.89751514E-01  0.58964774E-01  0.29372550E+00
    15     2     3     1  0.11915445E+02  0.36306791E-01  0.74616558E-01  0.17532587E+00
    15     2     4     1  0.16479978E+02  0.64498492E-02  0.77048164E-01 -0.22658985E-01
    15     3     1     1  0.92156600E+01  0.49429392E-01  0.20182196E+00 -0.93259245E-01
    15     3     2     1  0.10617202E+02  0.14451863E+00  0.16344249E+00 -0.34322760E+00
    15     3     3     1  0.13826039E+02  0.39702133E-02  0.47690162E-01  0.41180842E-01
    15     3     4     1  0.18390572E+02  0.23553856E-03  0.86414137E-02  0.12683238E-01
    15     4     1     1  0.10102651E+02  0.14116420E+00  0.13977713E+00  0.34874999E+00
    15     4     2     1  0.11504193E+02  0.28237262E+00 -0.46779940E+00  0.25206415E+00
    15     4     3     1  0.14713030E+02  0.14756506E-01  0.25117170E-01 -0.11885131E+00
    15     4     4     1  0.19277563E+02  0.13151308E-01  0.25580535E-01  0.11178973E+00
    16     1     1     1  0.42924355E+01  0.21204848E-11 -0.14481731E-05 -0.15257649E-06
    16     1     2     1  0.42924619E+01  0.11421264E+02 -0.28778940E+01  0.17717195E+01
    16     1     3     1  0.69041621E+01  0.85512091E-01  0.29234132E+00 -0.69743812E-02
    16     1     4     1  0.15124937E+02  0.40770764E-01 -0.20191739E+00 -0.36374048E-03
    16     2     1     1  0.60573370E+01  0.16109950E-09 -0.91774586E-05  0.87677681E-05
    16     2     2     1  0.60573634E+01  0.40695677E+01  0.11587208E+01  0.16513430E+01
    16     2     3     1  0.86690636E+01  0.28564495E+00  0.53445757E+00  0.24881709E-03
    16     2     4     1  0.16889838E+02  0.32432058E-02  0.56948825E-01  0.19270854E-03
    16     3     1     1  0.95513202E+01  0.21269837E+00 -0.22243033E+00 -0.40400881E+00
    16     3     2     1  0.95513466E+01  0.11784082E-01  0.83138050E-01  0.69800762E-01
    16     3     3     1  0.12163047E+02  0.39962732E-02 -0.62931499E-01  0.59916236E-02
    16     3     4     1  0.20383821E+02  0.95255637E-03  0.24222033E-01  0.19127193E-01
    16     4     1     1  0.95513202E+01  0.11821776E-01  0.83348798E-01 -0.69819437E-01
    16     4     2     1  0.95513466E+01  0.21201767E+00  0.22251191E+00 -0.40312048E+00
    16     4     3     1  0.12163047E+02  0.71900027E-01  0.76413221E-01  0.25702344E+00
    16     4     4     1  0.20383821E+02  0.17137979E-01  0.59796458E-01 -0.11645756E+00
    17     1     1     1  0.34362417E+01  0.21237556E-17 -0.89013507E-09  0.11538696E-08
    17     1     2     1  0.34362417E+01  0.62436168E-16 -0.34526993E-08  0.71073930E-08
    17     1     3     1  0.72201642E+01  0.72258487E+00 -0.69093351E+00  0.49517244E+00
    17     1     4     1  0.15648072E+02  0.85873122E-01 -0.28911933E+00  0.47782132E-01
    17     2     1     1  0.59803502E+01  0.47029490E-02  0.68389563E-01 -0.50810116E-02
    17     2     2     1  0.59803502E+01  0.12882199E+00  0.35793398E+00 -0.26556671E-01
    17     2     3     1  0.97642728E+01  0.17131212E-10  0.11972996E-05  0.39620306E-05
    17     2     4     1  0.18192181E+02  0.24249003E-13 -0.13174958E-06  0.83012361E-07
    17     3     1     1  0.59803502E+01  0.12881743E+00  0.35792708E+00 -0.26563800E-01
    17     3     2     1  0.59803502E+01  0.47039787E-02 -0.68397041E-01  0.50816845E-02
    17     3     3     1  0.97642728E+01  0.76969983E-11  0.14412432E-05  0.23706152E-05
    17     3     4     1  0.18192181E+02  0.67995855E-14  0.22176448E-07  0.79421601E-07
    17     4     1     1  0.76651141E+01  0.71313414E-12 -0.91982338E-08  0.84442260E-06
    17     4     2     1  0.76651141E+01  0.10807020E-10  0.30003820E-05 -0.13434017E-05
    17     4     3     1  0.11449037E+02  0.19516952E+00 -0.43278368E+00  0.88700650E-01
    17     4     4     1  0.19876945E+02  0.10838366E-01 -0.79020013E-01  0.67780556E-01
    18     1     1     1  0.42924355E+01  0.83616514E-11 -0.28791093E-05 -0.26903755E-06
    18     1     2     1  0.42924619E+01  0.11421264E+02  0.28778940E+01 -0.17717195E+01
    18     1     3     1  0.69041621E+01  0.85512087E-01 -0.29234132E+00  0.69743884E-02
    18     1     4     1  0.15124937E+02  0.40770765E-01 -0.20191739E+00 -0.36373875E-03
    18     2     1     1  0.60573370E+01  0.10726031E-09  0.86570593E-05 -0.56846845E-05
    18     2     2     1  0.60573634E+01  0.40696035E+01 -0.11587233E+01 -0.16513521E+01
    18     2     3     1  0.86690636E+01  0.28565303E+00 -0.53446511E+00 -0.25725894E-03
    18     2     4     1  0.16889838E+02  0.32434059E-02  0.56950587E-01  0.19113317E-03
    18     3     1     1  0.95513202E+01  0.11228256E+00  0.61427622E-01 -0.32940736E+00
    18     3     2     1  0.95513466E+01  0.11188121E+00 -0.61318368E-01 -0.32881798E+00
    18     3     3     1  0.12163047E+02  0.37941129E-01  0.16151732E+00  0.10887280E+00
    18     3     4     1  0.20383821E+02  0.90435710E-02  0.20229548E-01  0.92921130E-01
    18     4     1     1  0.95513202E+01  0.11223826E+00 -0.61774657E-01  0.32927519E+00
    18     4     2     1  0.95513466E+01  0.11192114E+00 -0.60972911E-01 -0.32894292E+00
    18     4     3     1  0.12163047E+02  0.37955332E-01  0.16142967E+00  0.10906784E+00
    18     4     4     1  0.20383821E+02  0.90469831E-02  0.20132411E-01  0.92960578E-01
    19     1     1     1  0.47295728E+01  0.21593872E-15 -0.31243146E-08  0.14358878E-07
    19     1     2     1  0.61281266E+01  0.25226612E+00 -0.95262050E-01  0.49314426E+00
    19     1     3     1  0.93346715E+01  0.92627107E-01  0.25742556E-01  0.30325637E+00
    19     1     4     1  0.13902357E+02  0.37620212E-01 -0.18691635E+00  0.51792771E-01
    19     2     1     1  0.73076990E+01  0.93540505E-10  0.63094740E-05  0.73301462E-05
    19     2     2     1  0.87062528E+01  0.66780202E+00 -0.80666616E+00 -0.13073534E+00
    19     2     3     1  0.11912798E+02  0.14322361E+00  0.18580497E+00 -0.32969702E+00
    19     2     4     1  0.16480483E+02  0.29514067E-01 -0.89538357E-01 -0.14661838E+00
    19     3     1     1  0.92182934E+01  0.21086392E-10  0.44720940E-05 -0.10424812E-05
    19     3     2     1  0.10616847E+02  0.35222661E+00 -0.93156153E-01  0.58613014E+00
    19     3     3     1  0.13823392E+02  0.20740227E-01  0.13056109E+00  0.60778527E-01
    19     3     4     1  0.18391077E+02  0.84211009E-02 -0.25932061E-01  0.88026298E-01
    19     4     1     1  0.10105284E+02  0.83747966E+00  0.27979305E+00 -0.87131826E+00
