# neig  =     1024
# vol   =  0.195105171E+05
# nspin =        1
#       eig (eV)   abs(dipole)^2      Re(dipole)      Im(dipole)
  0.14845407E+01  0.29352874E+02  0.47608678E+01  0.25859259E+01
  0.14851490E+01  0.22729094E+01  0.11823441E+01  0.93539928E+00
  0.14856573E+01  0.96099598E+03  0.26854571E+02  0.15486381E+02
  0.29673708E+01  0.73916766E+02 -0.69726043E+01 -0.50298663E+01
  0.29708309E+01  0.30735610E+03 -0.97090256E+01 -0.14597634E+02
  0.29761607E+01  0.53331994E+02 -0.59565612E+01 -0.42250884E+01
  0.30911841E+01  0.70292959E+00 -0.31870296E+00  0.77547277E+00
  0.30949850E+01  0.12521373E-01  0.71812581E-01 -0.85815654E-01
  0.30961509E+01  0.16163759E+00 -0.34143705E+00 -0.21226947E+00
  0.31310820E+01  0.13171005E+00 -0.27547113E+00 -0.23627464E+00
  0.31319874E+01  0.22287394E+00 -0.21196234E+00 -0.42183635E+00
  0.32155243E+01  0.26784197E+00 -0.97405507E-01 -0.50828549E+00
  0.32161671E+01  0.20685389E+00 -0.36752353E+00  0.26791855E+00
  0.32170648E+01  0.30440994E-02  0.45070533E-01  0.31823678E-01
  0.32212329E+01  0.11274924E+00 -0.22740790E+00  0.24705240E+00
  0.32229454E+01  0.69924048E-01  0.16467114E+00 -0.20689965E+00
  0.32235154E+01  0.69698958E+00 -0.44877366E-01 -0.83365196E+00
  0.32251451E+01  0.58301539E-01  0.21689439E+00 -0.10610544E+00
  0.32292121E+01  0.20511975E-01  0.33187075E-01 -0.13932190E+00
  0.32497002E+01  0.49396269E-02  0.46580107E-01  0.52630034E-01
  0.32500730E+01  0.25464354E-01  0.10536103E+00 -0.11984743E+00
  0.32504146E+01  0.12782809E-02  0.35600094E-01 -0.33036655E-02
  0.32549758E+01  0.11180944E+00 -0.33059246E+00 -0.50180309E-01
  0.32555053E+01  0.35518848E-01 -0.17952010E+00 -0.57370570E-01
  0.32560015E+01  0.37971108E+00  0.15622406E+00 -0.59607476E+00
  0.32580763E+01  0.61281643E-01 -0.18004001E+00  0.16990361E+00
