  0.001000000  0.000000000  0.000000000       4
       1       1   -7.528386573   -7.931879387
       1       2    5.551085309    6.512621124
       1       3    5.551595287    6.513131287
       1       4    5.551595287    6.513131287
  0.001000000  0.000000000  0.250000000       4
       1       1   -6.823571707   -7.045078048
       1       2    1.219269831    1.707670889
       1       3    4.689863385    5.577797885
       1       4    4.697459665    5.585390688
  0.001000000  0.000000000 -0.500000000       4
       1       1   -5.799379244   -5.905548705
       1       2   -1.478063602   -1.375474121
       1       3    4.144872351    4.959204332
       1       4    4.144961564    4.959294564
  0.001000000  0.000000000 -0.250000000       4
       1       1   -6.820143835   -7.041633822
       1       2    1.207737236    1.695998341
       1       3    4.687028032    5.574959074
       1       4    4.694798946    5.582733446
  0.001000000  0.250000000  0.000000000       4
       1       1   -6.823571707   -7.045078048
       1       2    1.219269831    1.707670889
       1       3    4.689863385    5.577797885
       1       4    4.697459665    5.585390688
  0.001000000  0.250000000  0.250000000       4
       1       1   -6.605013989   -6.812991505
       1       2    1.357277757    1.835777116
       1       3    3.563326586    4.348013600
       1       4    3.563346698    4.348040198
  0.001000000  0.250000000  0.500000000       4
       1       1   -5.456951273   -5.504658684
       1       2   -1.047737741   -0.846341792
       1       3    1.975117715    2.433507288
       1       4    3.158026747    3.869114160
  0.001000000  0.250000000 -0.250000000       4
       1       1   -5.883282905   -5.932717050
       1       2   -0.382898870   -0.091503566
       1       3    1.820562571    2.216729865
       1       4    4.048300764    4.862631337
  0.001000000 -0.500000000  0.000000000       4
       1       1   -5.799379244   -5.905548705
       1       2   -1.478063602   -1.375474121
       1       3    4.144872351    4.959204332
       1       4    4.144961564    4.959294564
  0.001000000  0.500000000  0.250000000       4
       1       1   -5.456951273   -5.504658684
       1       2   -1.047737741   -0.846341792
       1       3    1.975117715    2.433507288
       1       4    3.158026747    3.869114160
  0.001000000 -0.500000000 -0.500000000       4
       1       1   -4.813477535   -4.905409717
       1       2   -1.584206952   -1.495750237
       1       3    2.480336775    3.088186243
       1       4    2.480388018    3.088239018
  0.001000000 -0.500000000 -0.250000000       4
       1       1   -5.450933595   -5.498546736
       1       2   -1.053256386   -0.851870481
       1       3    1.964998955    2.422884532
       1       4    3.154139796    3.865227291
  0.001000000 -0.250000000  0.000000000       4
       1       1   -6.820143835   -7.041633822
       1       2    1.207737236    1.695998341
       1       3    4.687028032    5.574959074
       1       4    4.694798946    5.582733446
  0.001000000 -0.250000000  0.250000000       4
       1       1   -5.883282905   -5.932717050
       1       2   -0.382898870   -0.091503565
       1       3    1.820562571    2.216729865
       1       4    4.048300764    4.862631337
  0.001000000 -0.250000000 -0.500000000       4
       1       1   -5.450933595   -5.498546736
       1       2   -1.053256386   -0.851870481
       1       3    1.964998955    2.422884532
       1       4    3.154139796    3.865227291
  0.001000000 -0.250000000 -0.250000000       4
       1       1   -6.597931257   -6.805846607
       1       2    1.340379772    1.818731718
       1       3    3.554777855    4.339464922
       1       4    3.554798232    4.339491732
  0.251000000  0.000000000  0.000000000       4
